zsh: Нет такого файла или каталога: ./cmd/screener-core/screener-core
2025/09/19 23:04:50 logger.go:35: 2025-09-19T23:04:50+03:00 [INFO] logger initialized, output=screner.log
2025/09/19 23:04:50 main.go:60: 2025-09-19T23:04:50+03:00 [INFO] starting Screener Core - multi-exchange with shared channel
2025/09/19 23:04:50 error reading config file: open configs/screener-core.yaml: no such file or directory
2025/09/19 23:05:19 logger.go:35: 2025-09-19T23:05:19+03:00 [INFO] logger initialized, output=screner.log
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 11/582: AEROUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 12/582: AEVOUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 13/582: AGIUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 14/582: AGIXUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 15/582: AGTUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 16/582: AIUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 17/582: AI16ZUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 18/582: AIBOTUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 19/582: AINUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 20/582: AIOUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 21/582: AIOTUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 22/582: AIOZUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 23/582: AIXBTUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 24/582: AKTUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 25/582: ALCHUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 26/582: ALEOUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 27/582: ALGOUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 28/582: ALLUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 29/582: ALPACAUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 30/582: ALPHAUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 31/582: ALTUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 32/582: ALUUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 33/582: AMBUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 34/582: AMPUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 35/582: ANIMEUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 36/582: ANKRUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 37/582: APEUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 38/582: API3USDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 39/582: APTUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 40/582: ARUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 41/582: ARBUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 42/582: ARCUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 43/582: ARIAUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 44/582: ARKUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 45/582: ARMUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 46/582: ASPUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 47/582: ASTRUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 48/582: ATAUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 49/582: ATHUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 50/582: ATOMUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 51/582: AUCTIONUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 52/582: AUDIOUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 53/582: AVAUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 54/582: AVAILUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 55/582: AVAXUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 56/582: AVLUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 57/582: AVNTUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 58/582: AWEUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 59/582: AXLUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 60/582: AXSUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 61/582: B2USDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 62/582: B3USDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 63/582: BABAUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 64/582: BABYUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 65/582: BABYDOGEUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 66/582: BADGERUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 67/582: BAKEUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 68/582: BALUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 69/582: BANUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 70/582: BANANAUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 71/582: BANANAS31USDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 72/582: BANDUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 73/582: BANKUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 74/582: BASUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 75/582: BATUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 76/582: BBUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 77/582: BCHUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 78/582: BDXNUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 79/582: BEAMUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 80/582: BELUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 81/582: BERAUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 82/582: BGBUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 83/582: BGSCUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 84/582: BICOUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 85/582: BIDUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 86/582: BIGTIMEUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 87/582: BIOUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 88/582: BLASTUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 89/582: BLURUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 90/582: BLZUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 91/582: BMTUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 92/582: BNBUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 93/582: BOBAUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 94/582: BOMEUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 95/582: BONKUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 96/582: BOTUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 97/582: BRUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 98/582: BRETTUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 99/582: BROCCOLIUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 100/582: BSUUSDT
2025/09/19 23:05:20 main.go:129: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribed 100 symbols, pausing 150ms
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 101/582: BSWUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 102/582: BTCUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 103/582: BTRUSDT
2025/09/19 23:05:20 main.go:121: 2025-09-19T23:05:20+03:00 [INFO] Bybit subscribe 104/582: BTTUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 105/582: BULLAUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 106/582: C98USDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 107/582: CAKEUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 108/582: CAMPUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 109/582: CARVUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 110/582: CATUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 111/582: CATIUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 112/582: CELOUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 113/582: CELRUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 114/582: CETUSUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 115/582: CFXUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 116/582: CGPTUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 117/582: CHEEMSUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 118/582: CHESSUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 119/582: CHILLGUYUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 120/582: CHRUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 121/582: CKBUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 122/582: CLANKERUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 123/582: CLOUDUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 124/582: COMPUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 125/582: COOKUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 126/582: COOKIEUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 127/582: COQUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 128/582: COREUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 129/582: COTIUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 130/582: COWUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 131/582: CPOOLUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 132/582: CRCLUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 133/582: CRCLXUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 134/582: CROUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 135/582: CROSSUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 136/582: CRVUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 137/582: CTCUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 138/582: CTKUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 139/582: CUDISUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 140/582: CVXUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 141/582: CYBERUSDT
2025/09/19 23:05:21 gateio.go:35: 2025-09-19T23:05:21+03:00 [INFO] Gate connected
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 142/582: DAMUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 143/582: DARUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 144/582: DARKUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 145/582: DASHUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 146/582: DBRUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 147/582: DEEPUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 148/582: DEFIUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 149/582: DEGENUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 150/582: DEGOUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 151/582: DENTUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 152/582: DEXEUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 153/582: DFUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 154/582: DGBUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 155/582: DIAUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 156/582: DMCUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 157/582: DODOUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 158/582: DOGUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 159/582: DOGEUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 160/582: DOGSUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 161/582: DOLOUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 162/582: DOODUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 163/582: DOTUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 164/582: DRIFTUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 165/582: DUSKUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 166/582: DYMUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 167/582: EDUUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 168/582: EGLDUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 169/582: EIGENUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 170/582: ELONUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 171/582: ELXUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 172/582: ENAUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 173/582: ENJUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 174/582: ENSUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 175/582: EPICUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 176/582: ERAUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 177/582: ESUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 178/582: ESPORTSUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 179/582: ETUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 180/582: ETCUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 181/582: ETHUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 182/582: ETHFIUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 183/582: ETHWUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 184/582: FARTCUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 185/582: FARTCOINUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 186/582: FBUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 187/582: FETUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 188/582: FHEUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 189/582: FIDAUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 190/582: FILUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 191/582: FIOUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 192/582: FISUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 193/582: FLOCKUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 194/582: FLOKIUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 195/582: FLOWUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 196/582: FLRUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 197/582: FLUXUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 198/582: FORMUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 199/582: FORTHUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 200/582: FTMUSDT
2025/09/19 23:05:21 main.go:129: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribed 200 symbols, pausing 150ms
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 201/582: FUELUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 202/582: FUNUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 203/582: FWOGUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 204/582: FXSUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 205/582: GALAUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 206/582: GATAUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 207/582: GHSTUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 208/582: GIGAUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 209/582: GLMUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 210/582: GLMRUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 211/582: GMTUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 212/582: GMXUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 213/582: GNOUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 214/582: GOATUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 215/582: GORKUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 216/582: GPSUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 217/582: GRASSUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 218/582: GRIFFAINUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 219/582: GRTUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 220/582: GTUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 221/582: GTCUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 222/582: GUNUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 223/582: HAEDALUSDT
2025/09/19 23:05:21 main.go:121: 2025-09-19T23:05:21+03:00 [INFO] Bybit subscribe 224/582: HBARUSDT
